"icao_aerolinea";"iata_aeropuerto";"fecha";"hora";"vuelo";"origen";"estado";"numero_vuelo";"name";"city";"country";"icao_aeropuerto";"latitude";"longitude";"altitude";"tz";"name_aerolinea";"country_aerolinea";"PAX_medio_aeropuerto";"PAX_medio_compania";"PAX_medio_total"
"RYR";"OPO";"2025-11-14";"21:55";"RYR2646";"OPORTO (OPO)";"No informado";"2646";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"OPO";"2025-11-12";"15:15";"RYR1710";"OPORTO (OPO)";"No informado";"1710";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"TNG";"2025-11-13";"09:05";"RYR5540";"TANGER (TNG)";"No informado";"5540";"Ibn Batouta Airport";"Tanger";"Morocco";"GMTT";"35.726898193400004";"-5.91689014435";"62";"Africa/Casablanca";"RYANAIR DAC";"Ireland";"144,5700000000000";"169,882861189801702";"157,2264305949008"
"RYR";"BER";"2025-11-13";"13:30";"RYR138";"BERLIN BRANDENBURG (BER)";"No informado";"138";NA;NA;NA;NA;NA;NA;NA;NA;"RYANAIR DAC";"Ireland";"170,9934042553191";"169,882861189801702";"170,4381327225604"
"RYR";"OPO";"2025-11-13";"15:50";"RYR1710";"OPORTO (OPO)";"No informado";"1710";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"BER";"2025-11-14";"08:50";"RYR138";"BERLIN BRANDENBURG (BER)";"No informado";"138";NA;NA;NA;NA;NA;NA;NA;NA;"RYANAIR DAC";"Ireland";"170,9934042553191";"169,882861189801702";"170,4381327225604"
"RYR";"OPO";"2025-11-15";"15:00";"RYR1710";"OPORTO (OPO)";"No informado";"1710";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"OPO";"2025-11-17";"22:00";"RYR2646";"OPORTO (OPO)";"No informado";"2646";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"OPO";"2025-11-19";"15:15";"RYR1710";"OPORTO (OPO)";"No informado";"1710";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"OPO";"2025-11-21";"21:55";"RYR2646";"OPORTO (OPO)";"No informado";"2646";"Francisco de Sá Carneiro Airport";"Porto";"Portugal";"LPPR";"41.2481002808";"-8.68138980865";"228";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"170,5295744680851";"169,882861189801702";"170,2062178289434"
"RYR";"IBZ";"2025-11-20";"23:35";"RYR616";"IBIZA (IBZ)";"No informado";"616";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"RYANAIR DAC";"Ireland";"111,1631914893617";"169,882861189801702";"140,5230263395817"
"RYR";"CRL";"2025-11-22";"11:35";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"CRL";"2025-11-18";"13:35";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"MXP";"2025-11-17";"21:55";"RYR7470";"MILAN /MALPENSA (MXP)";"No informado";"7470";"Malpensa International Airport";"Milano";"Italy";"LIMC";"45.6306";"8.72811";"768";"Europe/Rome";"RYANAIR DAC";"Ireland";"173,2689361702128";"169,882861189801702";"171,5758986800072"
"RYR";"BRU";"2025-11-14";"16:15";"RYR2985";"BRUSELAS (BRU)";"No informado";"2985";"Brussels Airport";"Brussels";"Belgium";"EBBR";"50.901401519800004";"4.48443984985";"184";"Europe/Brussels";"RYANAIR DAC";"Ireland";"161,3989361702128";"169,882861189801702";"165,6408986800072"
"RYR";"CRL";"2025-11-21";"13:20";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"IBZ";"2025-11-17";"18:00";"RYR616";"IBIZA (IBZ)";"No informado";"616";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"RYANAIR DAC";"Ireland";"111,1631914893617";"169,882861189801702";"140,5230263395817"
"RYR";"POZ";"2025-11-10";"09:05";"RYR4741";"POZNAN /LAWICA (POZ)";"No informado";"4741";"Poznań-Ławica Airport";"Poznan";"Poland";"EPPO";"52.421001434299995";"16.8262996674";"308";"Europe/Warsaw";"RYANAIR DAC";"Ireland";"180,7600000000000";"169,882861189801702";"175,3214305949008"
"RYR";"CRL";"2025-11-17";"20:25";"RYR2147";"BRUSELAS /CHARLEROI (CRL)";"No informado";"2147";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"BGY";"2025-11-18";"21:00";"RYR497";"MILAN/BERGAMO (BGY)";"No informado";"497";"Il Caravaggio International Airport";"Bergamo";"Italy";"LIME";"45.673901";"9.70417";"782";"Europe/Rome";"RYANAIR DAC";"Ireland";"175,0940425531915";"169,882861189801702";"172,4884518714966"
"RYR";"BGY";"2025-11-21";"22:15";"RYR4663";"MILAN/BERGAMO (BGY)";"No informado";"4663";"Il Caravaggio International Airport";"Bergamo";"Italy";"LIME";"45.673901";"9.70417";"782";"Europe/Rome";"RYANAIR DAC";"Ireland";"175,0940425531915";"169,882861189801702";"172,4884518714966"
"RYR";"CRL";"2025-11-10";"14:40";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"NAP";"2025-11-17";"12:45";"RYR6836";"NAPOLES (NAP)";"No informado";"6836";"Naples International Airport";"Naples";"Italy";"LIRN";"40.886002";"14.2908";"294";"Europe/Rome";"RYANAIR DAC";"Ireland";"178,1802127659574";"169,882861189801702";"174,0315369778796"
"RYR";"CGN";"2025-11-20";"08:25";"RYR2257";"KOELN/BONN (CGN)";"No informado";"2257";"Cologne Bonn Airport";"Cologne";"Germany";"EDDK";"50.8658981323";"7.1427397728";"302";"Europe/Berlin";"RYANAIR DAC";"Ireland";"80,6106382978723";"169,882861189801702";"125,2467497438370"
"RYR";"CRL";"2025-11-15";"11:35";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"CRL";"2025-11-14";"13:20";"RYR1687";"BRUSELAS /CHARLEROI (CRL)";"No informado";"1687";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"AGP";"2025-11-22";"15:40";"RYR681";"MALAGA-COSTA DEL SOL (AGP)";"No informado";"681";"Málaga Airport";"Malaga";"Spain";"LEMG";"36.67490005493164";"-4.499110221862793";"53";"Europe/Madrid";"RYANAIR DAC";"Ireland";"98,4668085106383";"169,882861189801702";"134,1748348502200"
"RYR";"AGP";"2025-11-15";"15:40";"RYR681";"MALAGA-COSTA DEL SOL (AGP)";"No informado";"681";"Málaga Airport";"Malaga";"Spain";"LEMG";"36.67490005493164";"-4.499110221862793";"53";"Europe/Madrid";"RYANAIR DAC";"Ireland";"98,4668085106383";"169,882861189801702";"134,1748348502200"
"RYR";"BGY";"2025-11-11";"21:00";"RYR497";"MILAN/BERGAMO (BGY)";"No informado";"497";"Il Caravaggio International Airport";"Bergamo";"Italy";"LIME";"45.673901";"9.70417";"782";"Europe/Rome";"RYANAIR DAC";"Ireland";"175,0940425531915";"169,882861189801702";"172,4884518714966"
"RYR";"BGY";"2025-11-13";"18:25";"RYR4728";"MILAN/BERGAMO (BGY)";"No informado";"4728";"Il Caravaggio International Airport";"Bergamo";"Italy";"LIME";"45.673901";"9.70417";"782";"Europe/Rome";"RYANAIR DAC";"Ireland";"175,0940425531915";"169,882861189801702";"172,4884518714966"
"RYR";"CRL";"2025-11-10";"00:10";"RYR3791";"BRUSELAS /CHARLEROI (CRL)";"No informado";"3791";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"DUB";"2025-11-17";"12:30";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-14";"12:05";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-22";"11:55";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-15";"11:55";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-12";"12:55";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-10";"12:30";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-10";"00:55";"RYR1772";"DUBLIN (DUB)";"No informado";"1772";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"PSA";"2025-11-22";"07:55";"RYR952";"PISA / GALILEO GALILEI (PSA)";"No informado";"952";"Pisa International Airport";"Pisa";"Italy";"LIRP";"43.683899";"10.3927";"6";"Europe/Rome";"RYANAIR DAC";"Ireland";"171,3404255319149";"169,882861189801702";"170,6116433608583"
"RYR";"PSA";"2025-11-17";"13:00";"RYR952";"PISA / GALILEO GALILEI (PSA)";"No informado";"952";"Pisa International Airport";"Pisa";"Italy";"LIRP";"43.683899";"10.3927";"6";"Europe/Rome";"RYANAIR DAC";"Ireland";"171,3404255319149";"169,882861189801702";"170,6116433608583"
"RYR";"DUB";"2025-11-13";"09:25";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-19";"12:55";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"DUB";"2025-11-21";"12:05";"RYR1740";"DUBLIN (DUB)";"No informado";"1740";"Dublin Airport";"Dublin";"Ireland";"EIDW";"53.421299";"-6.27007";"242";"Europe/Dublin";"RYANAIR DAC";"Ireland";"174,6393617021277";"169,882861189801702";"172,2611114459647"
"RYR";"LPA";"2025-11-15";"12:35";"RYR7201";"GRAN CANARIA (LPA)";"No informado";"7201";"Gran Canaria Airport";"Gran Canaria";"Spain";"GCLP";"27.931900024414062";"-15.38659954071045";"78";"Atlantic/Canary";"RYANAIR DAC";"Ireland";"154,1063829787234";"169,882861189801702";"161,9946220842626"
"RYR";"MAN";"2025-11-17";"18:40";"RYR641";"MANCHESTER (MAN)";"No informado";"641";"Manchester Airport";"Manchester";"United Kingdom";"EGCC";"53.35369873046875";"-2.2749500274658203";"257";"Europe/London";"RYANAIR DAC";"Ireland";"171,3725531914894";"169,882861189801702";"170,6277071906455"
"RYR";"VIE";"2025-11-21";"17:30";"RYR7340";"VIENA (VIE)";"No informado";"7340";"Vienna International Airport";"Vienna";"Austria";"LOWW";"48.110298156738";"16.569700241089";"600";"Europe/Vienna";"RYANAIR DAC";"Ireland";"161,7025531914894";"169,882861189801702";"165,7927071906455"
"RYR";"BUD";"2025-11-16";"12:45";"RYR2301";"BUDAPEST (BUD)";"No informado";"2301";"Budapest Liszt Ferenc International Airport";"Budapest";"Hungary";"LHBP";"47.42976";"19.261093";"495";"Europe/Budapest";"RYANAIR DAC";"Ireland";"181,3585106382979";"169,882861189801702";"175,6206859140498"
"RYR";"SVQ";"2025-11-15";"22:45";"RYR2208";"SEVILLA (SVQ)";"No informado";"2208";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"RYANAIR DAC";"Ireland";"118,2457446808511";"169,882861189801702";"144,0643029353264"
"RYR";"SVQ";"2025-11-14";"14:55";"RYR2206";"SEVILLA (SVQ)";"No informado";"2206";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"RYANAIR DAC";"Ireland";"118,2457446808511";"169,882861189801702";"144,0643029353264"
"RYR";"LPA";"2025-11-16";"23:35";"RYR7201";"GRAN CANARIA (LPA)";"No informado";"7201";"Gran Canaria Airport";"Gran Canaria";"Spain";"GCLP";"27.931900024414062";"-15.38659954071045";"78";"Atlantic/Canary";"RYANAIR DAC";"Ireland";"154,1063829787234";"169,882861189801702";"161,9946220842626"
"RYR";"LPA";"2025-11-09";"23:35";"RYR7201";"GRAN CANARIA (LPA)";"No informado";"7201";"Gran Canaria Airport";"Gran Canaria";"Spain";"GCLP";"27.931900024414062";"-15.38659954071045";"78";"Atlantic/Canary";"RYANAIR DAC";"Ireland";"154,1063829787234";"169,882861189801702";"161,9946220842626"
"RYR";"SVQ";"2025-11-14";"22:00";"RYR2208";"SEVILLA (SVQ)";"No informado";"2208";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"RYANAIR DAC";"Ireland";"118,2457446808511";"169,882861189801702";"144,0643029353264"
"RYR";"VIE";"2025-11-14";"08:55";"RYR802";"VIENA (VIE)";"No informado";"802";"Vienna International Airport";"Vienna";"Austria";"LOWW";"48.110298156738";"16.569700241089";"600";"Europe/Vienna";"RYANAIR DAC";"Ireland";"161,7025531914894";"169,882861189801702";"165,7927071906455"
"RYR";"VIE";"2025-11-15";"10:35";"RYR802";"VIENA (VIE)";"No informado";"802";"Vienna International Airport";"Vienna";"Austria";"LOWW";"48.110298156738";"16.569700241089";"600";"Europe/Vienna";"RYANAIR DAC";"Ireland";"161,7025531914894";"169,882861189801702";"165,7927071906455"
"RYR";"LIS";"2025-11-15";"23:55";"RYR1768";"LISBOA (LIS)";"No informado";"1768";"Humberto Delgado Airport (Lisbon Portela Airport)";"Lisbon";"Portugal";"LPPT";"38.7813";"-9.13592";"374";"Europe/Lisbon";"RYANAIR DAC";"Ireland";"101,4665957446808";"169,882861189801702";"135,6747284672413"
"RYR";"EDI";"2025-11-19";"10:00";"RYR1092";"EDIMBURGO (EDI)";"No informado";"1092";"Edinburgh Airport";"Edinburgh";"United Kingdom";"EGPH";"55.95000076293945";"-3.372499942779541";"135";"Europe/London";"RYANAIR DAC";"Ireland";"173,5605405405405";"169,882861189801702";"171,7217008651711"
"RYR";"AGP";"2025-11-14";"14:45";"RYR645";"MALAGA-COSTA DEL SOL (AGP)";"No informado";"645";"Málaga Airport";"Malaga";"Spain";"LEMG";"36.67490005493164";"-4.499110221862793";"53";"Europe/Madrid";"RYANAIR DAC";"Ireland";"98,4668085106383";"169,882861189801702";"134,1748348502200"
"RYR";"EDI";"2025-11-09";"16:40";"RYR1092";"EDIMBURGO (EDI)";"No informado";"1092";"Edinburgh Airport";"Edinburgh";"United Kingdom";"EGPH";"55.95000076293945";"-3.372499942779541";"135";"Europe/London";"RYANAIR DAC";"Ireland";"173,5605405405405";"169,882861189801702";"171,7217008651711"
"RYR";"EDI";"2025-11-16";"16:40";"RYR1092";"EDIMBURGO (EDI)";"No informado";"1092";"Edinburgh Airport";"Edinburgh";"United Kingdom";"EGPH";"55.95000076293945";"-3.372499942779541";"135";"Europe/London";"RYANAIR DAC";"Ireland";"173,5605405405405";"169,882861189801702";"171,7217008651711"
"RYR";"EIN";"2025-11-12";"21:10";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
"RYR";"VIE";"2025-11-10";"19:10";"RYR7340";"VIENA (VIE)";"No informado";"7340";"Vienna International Airport";"Vienna";"Austria";"LOWW";"48.110298156738";"16.569700241089";"600";"Europe/Vienna";"RYANAIR DAC";"Ireland";"161,7025531914894";"169,882861189801702";"165,7927071906455"
"RYR";"EIN";"2025-11-19";"21:10";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
"RYR";"CRL";"2025-11-22";"23:10";"RYR2147";"BRUSELAS /CHARLEROI (CRL)";"No informado";"2147";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"CRL";"2025-11-15";"23:10";"RYR2147";"BRUSELAS /CHARLEROI (CRL)";"No informado";"2147";"Brussels South Charleroi Airport";"Charleroi";"Belgium";"EBCI";"50.459202";"4.45382";"614";"Europe/Brussels";"RYANAIR DAC";"Ireland";"173,7036170212766";"169,882861189801702";"171,7932391055392"
"RYR";"EIN";"2025-11-13";"23:30";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
"RYR";"RAK";"2025-11-16";"15:10";"RYR2217";"MARRAKECH (RAK)";"No informado";"2217";"Menara Airport";"Marrakech";"Morocco";"GMMX";"31.606899261499997";"-8.03629970551";"1545";"Africa/Casablanca";"RYANAIR DAC";"Ireland";"165,6275555555555";"169,882861189801702";"167,7552083726786"
"RYR";"KRK";"2025-11-17";"19:20";"RYR2229";"CRACOVIA (KRK)";"No informado";"2229";"Kraków John Paul II International Airport";"Krakow";"Poland";"EPKK";"50.077702";"19.7848";"791";"Europe/Warsaw";"RYANAIR DAC";"Ireland";"189,3227659574468";"169,882861189801702";"179,6028135736242"
"RYR";"SVQ";"2025-11-10";"22:35";"RYR2208";"SEVILLA (SVQ)";"No informado";"2208";"Sevilla Airport";"Sevilla";"Spain";"LEZL";"37.417999267578125";"-5.8931097984313965";"112";"Europe/Madrid";"RYANAIR DAC";"Ireland";"118,2457446808511";"169,882861189801702";"144,0643029353264"
"RYR";"FCO";"2025-11-09";"13:35";"RYR993";"ROMA /FIUMICINO (FCO)";"No informado";"993";"Leonardo da Vinci–Fiumicino Airport";"Rome";"Italy";"LIRF";"41.8002778";"12.2388889";"13";"Europe/Rome";"RYANAIR DAC";"Ireland";"176,6825531914893";"169,882861189801702";"173,2827071906455"
"RYR";"IBZ";"2025-11-16";"09:40";"RYR616";"IBIZA (IBZ)";"No informado";"616";"Ibiza Airport";"Ibiza";"Spain";"LEIB";"38.872898101800004";"1.3731199502899998";"24";"Europe/Madrid";"RYANAIR DAC";"Ireland";"111,1631914893617";"169,882861189801702";"140,5230263395817"
"RYR";"NTE";"2025-11-22";"18:30";"RYR1714";"NANTES-ATLANTIQUE (NTE)";"No informado";"1714";"Nantes Atlantique Airport";"Nantes";"France";"LFRS";"47.153198242200006";"-1.61073005199";"90";"Europe/Paris";"RYANAIR DAC";"Ireland";"169,5627659574468";"169,882861189801702";"169,7228135736243"
"RYR";"PMI";"2025-11-14";"14:00";"RYR7215";"PALMA DE MALLORCA (PMI)";"No informado";"7215";"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"LEPA";"39.551700592";"2.73881006241";"27";"Europe/Madrid";"RYANAIR DAC";"Ireland";"126,7802127659574";"169,882861189801702";"148,3315369778796"
"RYR";"EIN";"2025-11-09";"14:50";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
"RYR";"MXP";"2025-11-14";"16:50";"RYR1444";"MILAN /MALPENSA (MXP)";"No informado";"1444";"Malpensa International Airport";"Milano";"Italy";"LIMC";"45.6306";"8.72811";"768";"Europe/Rome";"RYANAIR DAC";"Ireland";"173,2689361702128";"169,882861189801702";"171,5758986800072"
"RYR";"EIN";"2025-11-16";"14:50";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
"RYR";"EIN";"2025-11-10";"22:25";"RYR1718";"EINDHOVEN (EIN)";"No informado";"1718";"Eindhoven Airport";"Eindhoven";"Netherlands";"EHEH";"51.4500999451";"5.37452983856";"74";"Europe/Amsterdam";"RYANAIR DAC";"Ireland";"168,8955319148936";"169,882861189801702";"169,3891965523476"
